0,1,0,11
2,2,4,10
3,14,5,11
4,4,14,5
5,5,6,11
6,2,8,26
7,8,9,34
8,9,14,27
9,14,13,11
10,13,6,11
11,6,7,20
12,5,10,38
13,10,7,17
14,1,11,20
15,11,12,12
16,12,4,50
17,0,15,7
18,15,2,9
19,7,17,47
20,17,21,7
21,21,20,66
22,17,18,1
23,18,19,14
24,19,20,19
25,20,22,46
26,22,21,64
27,21,16,46
28,24,23,10
29,23,26,15
30,26,27,17
31,24,25,6
32,25,27,15
34,27,28,98
35,29,24,95
36,28,31,39
37,30,29,91
38,25,30,44
40,31,16,51
41,6,32,4
42,6,33,7
43,33,34,7
44,32,36,5
45,34,36,19
46,36,32,18
47,32,37,20
48,37,25,11
49,39,38,10
50,16,39,2
51,39,40,15
52,40,38,18
53,38,42,70
54,47,43,10
55,43,44,10
56,44,45,10
57,45,46,10
58,47,44,10
59,44,46,10
60,47,48,10
61,48,49,10
62,49,46,10
63,46,1,46
64,46,1,64