0,0,1,28
1,1,3,1
2,3,4,1
3,4,5,1
6,0,3,44
7,3,1,1
8,4,3,1
9,5,4,1
12,3,8,10
13,8,9,2
14,9,10,79
15,10,11,89
16,11,12,84
18,8,4,1
19,8,5,9
21,9,4,10
22,9,5,33
23,10,4,73
24,10,5,54
25,11,4,22
26,11,5,24
28,4,13,43
29,13,6,23
30,5,13,9
31,3,14,44
33,4,14,2
34,5,14,34
35,9,14,95
36,14,5,20
37,10,13,95
38,5,15,1
41,15,5,1
42,13,15,24
43,15,13,50
44,15,14,1
45,15,16,1
46,16,6,1
47,6,16,1
48,16,15,1
50,6,7,1
51,7,6,1
68,6,27,60
69,27,1,95
73,12,29,30
74,29,7,13
76,8,15,54
77,7,30,1
78,30,7,1
79,30,20,3
80,20,6,1
83,33,34,52
84,34,36,1
85,36,37,1
86,37,38,1
87,38,39,1
88,39,38,1
89,38,37,1
90,37,36,1
91,36,34,1
92,34,35,38
94,42,35,21
95,36,41,8
97,37,35,47
98,36,35,78
446,1,33,61
447,43,44,77
448,44,51,74
449,44,52,36
450,44,45,34
451,45,49,1
452,46,47,11
453,47,43,32
454,47,51,24
455,47,52,37
456,43,51,16
457,43,52,92
458,47,61,48
459,43,59,95
460,56,46,32
461,46,51,8
462,46,52,90
463,46,57,89
464,48,50,28
465,48,56,44
466,49,54,51
467,50,56,11
468,56,50,1
469,56,51,23
470,51,56,12
471,56,61,76
472,51,52,3
473,52,51,12
474,51,59,9
475,52,59,43
476,51,61,45
477,52,61,79
478,61,52,7
479,52,57,1
480,57,52,1
481,57,61,70
482,53,62,22
483,59,53,19
484,59,57,92
485,57,59,43
486,57,58,1
487,58,57,1
488,58,53,1
489,53,58,1
490,53,54,1
491,54,53,1
492,54,55,1
493,55,54,1
494,60,53,83
495,55,60,48
496,62,50,97
497,50,63,59
498,63,65,88
499,66,64,76
501,67,71,45
502,66,67,48
503,67,66,62
504,67,68,26
505,68,67,57
507,68,69,47
508,69,68,65
509,65,66,54
510,66,65,12
511,65,71,76
512,66,71,96
513,70,71,86
514,64,72,19
515,72,75,31
516,75,69,41
517,68,74,50
518,74,73,83
519,73,70,81
520,41,77,74
521,77,76,56
522,76,39,7
523,38,79,41
524,79,78,91
525,78,42,7
526,80,81,8
527,80,83,2
528,82,84,55
529,83,82,73
530,82,85,53
531,82,87,13
532,82,90,16
533,81,83,58
534,83,81,63
535,83,85,22
536,85,83,21
537,83,95,34
538,97,81,56
539,81,99,65
540,88,85,8
541,84,86,3
542,84,85,10
543,84,87,13
544,86,85,12
545,84,95,14
546,85,87,11
547,87,85,25
548,85,92,74
549,85,95,89
550,86,88,59
551,88,87,61
552,86,87,98
553,86,92,40
554,87,92,96
555,87,95,36
556,95,87,86
557,87,90,76
558,90,87,20
559,88,89,64
560,90,95,63
561,94,97,15
562,92,94,97
563,92,90,77
564,90,92,48
565,90,91,92
566,91,90,77
567,89,93,14
568,93,96,3
569,91,94,95
570,94,91,27
571,94,96,45
572,96,94,2
573,98,94,31
574,96,103,26
575,103,96,85
576,103,98,48
577,99,107,50
578,108,100,91
579,100,101,68
580,101,102,44
581,102,106,6
582,104,112,4
583,108,104,76
584,104,108,12
585,104,105,88
586,105,104,99
587,105,106,80
588,106,105,63
589,107,108,93
590,108,107,16
591,107,112,54
592,108,112,6
593,105,110,64
594,110,109,12
595,111,112,3
596,109,111,29
597,113,114,8
598,113,116,22
599,115,117,11
600,116,115,87
601,115,118,65
602,115,120,40
603,115,123,62
604,114,116,5
605,116,114,3
606,116,118,41
607,118,116,66
608,116,128,27
609,130,114,49
610,114,132,97
611,121,118,61
612,117,119,69
613,117,118,2
614,117,120,16
615,119,118,1
616,117,128,75
617,118,120,2
618,120,118,26
619,118,125,35
620,118,128,11
621,119,121,84
622,121,120,41
623,119,120,35
624,119,125,32
625,120,125,51
626,120,128,87
627,128,120,20
628,120,123,80
629,123,120,13
630,121,122,87
631,123,128,81
632,127,130,94
633,125,127,17
634,125,123,28
635,123,125,54
636,123,124,87
637,124,123,88
638,122,126,13
639,126,129,51
640,124,127,68
641,127,124,58
642,127,129,47
643,129,127,28
644,131,127,83
645,129,136,72
646,136,129,42
647,136,131,66
648,132,140,62
649,141,133,87
650,133,134,56
651,134,135,30
652,135,139,11
653,137,145,58
654,141,137,71
655,137,141,34
656,137,138,93
657,138,137,21
658,138,139,8
659,139,138,78
660,140,141,54
661,141,140,13
662,140,145,57
663,141,145,9
664,138,143,7
665,143,142,79
666,144,145,4
667,142,144,95
669,35,48,81
670,71,80,88
671,112,113,92
672,147,0,70
673,150,151,64
674,151,148,10
675,151,155,42
676,151,156,58
677,148,162,6
678,152,153,8
679,152,154,22
680,154,159,68
681,159,149,44
682,149,150,70
683,159,155,54
684,159,156,65
685,149,155,96
686,149,156,90
687,150,155,70
688,150,156,35
689,149,165,7
690,150,164,12
691,157,158,55
692,158,157,80
693,162,158,7
694,159,160,66
695,158,163,77
696,163,158,68
697,153,154,73
698,154,153,25
699,154,155,23
700,155,154,35
701,155,156,24
702,156,155,8
703,155,164,65
704,164,157,63
705,156,164,76
706,154,165,72
707,155,165,55
708,156,165,47
709,165,156,70
710,156,160,87
711,160,156,85
712,164,160,29
713,160,164,27
714,160,165,70
715,160,161,67
716,161,160,53
717,161,157,93
718,157,161,46
719,157,167,15
720,167,153,28
721,163,166,13
722,166,157,79
723,153,168,74
724,168,172,23
725,173,169,21
726,169,171,20
727,171,170,81
728,170,176,32
729,172,173,96
730,173,174,21
731,174,175,64
732,175,176,22
733,176,175,9
734,175,174,46
735,174,173,20
736,173,172,13
737,172,179,23
738,174,179,72
739,173,179,26
740,175,178,61
741,178,177,15
742,180,179,47
743,181,182,19
744,182,189,57
745,182,190,59
746,182,183,41
747,183,187,60
748,184,185,85
749,185,181,66
750,185,189,29
751,185,190,94
752,181,189,53
753,181,190,69
754,185,199,66
755,181,197,17
756,194,184,62
757,184,189,7
758,184,190,17
759,184,195,53
760,186,188,88
761,186,194,22
762,187,192,50
763,177,180,17
764,179,186,1
765,188,194,1
766,194,188,1
767,194,189,5
768,189,194,1
769,194,199,42
770,189,190,1
771,190,189,1
772,189,197,32
773,190,197,14
774,189,199,59
775,190,199,18
776,199,190,30
777,190,195,1
778,195,190,1
779,195,199,82
780,191,200,40
781,197,191,71
782,197,195,84
783,195,197,43
784,195,196,1
785,196,195,3
786,196,191,1
787,191,196,77
788,191,192,20
789,192,191,1
790,192,193,1
791,193,192,15
792,198,191,99
793,193,198,15
794,200,188,37
795,188,201,68
796,201,204,1
797,202,203,9
798,203,213,42
799,205,202,65
800,206,210,39
801,205,206,61
802,206,205,37
803,206,207,90
804,207,206,19
805,207,208,70
806,208,207,51
807,204,205,1
808,205,204,2
809,204,210,5
810,205,210,1
811,209,210,75
812,213,208,92
813,207,212,3
814,212,211,97
815,211,209,93
816,214,215,11
817,214,217,22
818,216,218,78
819,217,216,3
820,216,219,86
821,216,221,18
822,216,224,59
823,215,217,10
824,217,215,4
825,217,219,61
826,219,217,45
827,217,231,87
828,222,219,13
829,218,220,80
830,218,219,74
831,218,221,15
832,220,219,74
833,218,231,54
834,219,221,96
835,221,219,85
836,219,230,15
837,219,231,97
838,220,222,79
839,222,221,25
840,220,221,50
841,220,230,64
842,221,230,1
843,221,231,88
844,231,221,38
845,221,224,7
846,224,221,92
847,222,223,82
848,224,231,89
849,227,232,84
850,230,227,7
851,230,224,60
852,224,230,74
853,224,225,66
854,225,224,44
855,223,226,15
856,226,228,45
857,225,227,20
858,227,225,39
859,227,228,3
860,228,227,59
861,233,227,72
862,228,229,5
863,229,228,41
864,229,233,50
865,210,214,90
866,232,215,4
867,215,234,46
868,234,241,48
869,242,235,70
870,235,236,86
871,236,237,91
872,237,240,64
873,238,246,5
874,242,238,71
875,238,242,29
876,238,239,82
877,239,238,86
878,239,240,78
879,240,239,74
880,241,242,37
881,242,241,81
882,241,246,38
883,242,246,34
884,239,244,14
885,244,243,91
886,245,246,65
887,243,245,8
888,248,249,39
889,255,248,66
890,248,256,28
891,248,257,7
892,248,258,90
893,251,256,18
894,249,250,46
895,249,256,41
896,249,257,30
897,250,256,73
898,249,262,23
899,250,251,6
900,251,257,60
901,250,257,71
902,250,260,95
903,251,252,12
904,252,253,90
905,246,247,91
906,247,254,11
907,247,255,77
908,254,255,48
909,255,254,28
910,255,256,73
911,256,255,6
912,255,262,67
913,264,254,13
914,254,266,43
915,256,257,45
916,257,256,71
917,256,260,30
918,256,262,14
919,257,260,73
920,257,262,11
921,262,257,19
922,257,258,67
923,258,257,88
924,258,262,48
925,261,264,38
926,260,261,49
927,260,258,7
928,258,260,43
929,258,259,23
930,259,258,79
931,253,263,51
932,259,261,55
933,261,259,95
934,261,263,26
935,263,261,38
936,265,261,23
937,263,270,24
938,270,263,13
939,270,265,46
940,266,274,1
941,275,267,32
942,267,268,21
943,268,269,26
944,269,273,70
945,271,279,34
946,275,271,32
947,271,275,32
948,271,272,19
949,272,271,21
950,272,273,57
951,273,272,7
952,274,275,93
953,275,274,41
954,274,279,53
955,275,279,8
956,272,277,88
957,277,276,44
958,278,279,64
959,276,278,3
960,287,280,28
961,280,293,40
962,293,280,84
963,341,280,18
964,280,281,7
965,281,288,6
966,288,307,69
967,307,288,45
968,288,289,71
969,282,283,22
970,282,292,44
971,283,292,3
972,292,283,6
973,337,283,74
974,283,284,31
975,284,285,88
976,285,303,21
977,303,285,24
978,285,286,18
979,338,286,6
980,303,286,44
981,304,286,90
982,287,293,44
983,286,287,65
984,325,289,6
985,307,289,11
986,308,289,61
987,290,291,11
988,290,294,22
989,291,294,95
990,294,291,44
991,289,290,19
992,344,291,86
993,291,295,87
994,293,297,30
995,293,306,22
996,306,293,74
997,293,323,3
998,294,298,84
999,294,310,56
1000,310,294,78
1001,294,328,57
1002,295,299,3
1003,292,296,15
1004,296,301,59
1005,296,302,92
1006,296,318,56
1007,296,366,97
1008,292,302,12
1009,302,292,57
1010,292,319,82
1011,297,305,12
1012,297,306,1
1013,297,322,67
1014,297,360,36
1015,298,309,16
1016,298,310,96
1017,298,327,17
1018,298,363,35
1019,330,300,88
1020,299,311,6
1021,311,299,9
1022,299,300,13
1023,311,300,55
1024,312,300,98
1025,300,313,30
1026,303,367,43
1027,303,338,6
1028,338,303,10
1029,359,306,9
1030,305,306,68
1031,321,306,98
1032,306,322,56
1033,322,306,17
1034,306,340,97
1035,306,323,94
1036,307,324,5
1037,307,325,60
1038,325,307,95
1039,362,310,82
1040,309,310,57
1041,326,310,44
1042,310,327,31
1043,327,310,12
1044,310,343,23
1045,310,328,23
1046,311,329,56
1047,311,330,11
1048,330,311,21
1049,314,331,80
1050,316,314,70
1051,314,332,85
1052,314,347,21
1053,314,371,31
1054,313,315,8
1055,313,316,22
1056,315,316,13
1057,316,315,3
1058,316,332,3
1059,332,316,77
1060,316,333,99
1061,348,315,8
1062,315,334,68
1063,358,302,48
1064,301,317,41
1065,301,302,95
1066,301,318,20
1067,317,302,85
1068,301,319,99
1069,302,318,81
1070,318,302,34
1071,302,354,44
1072,302,319,89
1073,318,319,35
1074,319,318,88
1075,366,319,20
1076,339,320,36
1077,305,321,21
1078,305,322,29
1079,305,323,20
1080,320,304,50
1081,322,323,29
1082,323,322,20
1083,360,323,11
1084,342,308,23
1085,309,326,85
1086,309,327,83
1087,309,328,95
1088,327,328,70
1089,328,327,16
1090,363,328,60
1091,345,312,77
1092,370,332,34
1093,331,346,3
1094,331,332,5
1095,331,347,33
1096,346,332,99
1097,331,333,15
1098,332,347,73
1099,347,332,63
1100,332,357,81
1101,332,333,39
1102,347,333,8
1103,333,347,10
1104,371,333,34
1105,334,335,45
1106,336,349,11
1107,350,353,84
1108,336,350,57
1109,350,336,72
1110,335,336,8
1111,336,335,95
1112,335,353,3
1113,336,353,80
1114,317,358,65
1115,358,318,90
1116,317,318,17
1117,317,354,14
1118,318,354,42
1119,318,366,50
1120,366,318,30
1121,338,375,4
1122,375,338,52
1123,321,359,87
1124,359,322,81
1125,321,322,38
1126,321,340,76
1127,322,340,62
1128,322,360,76
1129,360,322,39
1130,389,341,57
1131,324,361,32
1132,325,368,47
1133,368,325,40
1134,355,342,77
1135,326,362,93
1136,362,327,75
1137,326,327,9
1138,326,343,53
1139,327,343,44
1140,327,363,42
1141,363,327,89
1142,393,344,76
1143,329,364,55
1144,330,369,26
1145,369,330,24
1146,356,345,22
1147,346,370,93
1148,370,347,89
1149,346,347,60
1150,346,357,47
1151,347,357,3
1152,347,371,20
1153,371,347,70
1154,349,372,14
1155,352,353,25
1156,351,352,86
1157,383,337,76
1158,375,339,78
1159,340,389,53
1160,340,360,12
1161,360,340,43
1162,343,393,21
1163,343,363,65
1164,363,343,20
1165,397,348,59
1166,350,382,33
1167,382,350,4
1168,365,351,63
1169,354,383,94
1170,354,366,57
1171,366,354,47
1172,368,355,77
1173,369,356,6
1174,357,397,11
1175,357,371,67
1176,371,357,31
1177,358,373,31
1178,366,374,16
1179,374,366,39
1180,359,376,77
1181,360,377,61
1182,377,360,13
1183,361,391,50
1184,362,378,3
1185,363,379,56
1186,379,363,44
1187,364,394,11
1188,382,365,6
1189,373,384,16
1190,374,383,78
1191,383,374,34
1192,367,386,36
1193,375,387,64
1194,387,375,95
1195,376,388,48
1196,377,389,64
1197,389,377,11
1198,368,390,18
1199,390,368,51
1200,378,392,72
1201,379,393,6
1202,393,379,81
1203,369,395,9
1204,395,369,12
1205,370,380,83
1206,371,381,60
1207,381,371,98
1208,372,398,39
1209,382,408,64
1210,408,382,2
1211,383,399,70
1212,399,383,41
1213,384,399,64
1214,401,383,37
1215,386,385,45
1216,385,387,23
1217,388,402,94
1218,389,402,51
1219,402,389,36
1220,403,389,57
1221,391,390,20
1222,392,404,96
1223,393,404,93
1224,404,393,29
1225,405,393,60
1226,394,395,63
1227,380,396,38
1228,396,406,35
1229,381,397,86
1230,397,381,43
1231,398,408,59
1232,399,400,74
1233,400,399,28
1234,400,401,52
1235,402,409,4
1236,409,402,18
1237,409,403,76
1238,404,410,3
1239,410,404,68
1240,410,405,21
1241,397,406,60
1242,406,397,41
1243,407,397,37
1244,406,411,68
1245,411,406,7
1246,411,407,95
1247,147,152,20
1248,147,282,71
1249,147,48,1
1250,147,80,5
1251,147,113,32
1252,147,186,25
1253,147,214,12
1254,147,247,15
1255,147,287,56
1256,147,290,41
1257,147,313,83
1258,20,172,83
1259,20,214,84
1260,20,241,18
1261,20,186,10
1262,20,204,73
1263,20,274,14
1264,20,247,7
1265,20,152,83
1266,20,282,12
1267,20,285,47
1268,20,287,80
1269,20,288,38
1270,20,290,31
1271,20,299,50
1272,20,313,38
1273,20,335,86
1274,60,152,6
1275,60,172,1
1276,60,186,99
1277,60,204,93
1278,60,241,89
1279,60,247,70
1280,60,214,51
1281,60,274,86
1282,60,282,46
1283,60,285,78
1284,60,287,25
1285,60,288,65
1286,60,290,67
1287,60,299,79
1288,60,313,81
1289,60,335,31
1290,166,282,40
1291,166,285,86
1292,166,287,92
1293,166,288,93
1294,166,290,53
1295,166,299,1
1296,166,313,16
1297,166,335,96
1298,198,282,61
1299,198,285,82
1300,198,287,74
1301,198,288,52
1302,198,290,98
1303,198,299,72
1304,198,313,24
1305,198,335,30
1306,145,152,64
1307,279,282,15
1308,353,146,64
1309,98,146,53
1310,131,146,4
1311,265,146,68
1312,233,146,43
1313,198,146,29
1314,166,146,85
1315,401,146,79
1316,403,146,73
1317,405,146,69
1318,407,146,81
1319,20,146,16
1320,166,146,28
1321,60,146,93
1322,113,146,41
1323,247,146,85
1324,313,146,85