0,0,1,58
1,1,2,10
2,2,3,5
3,3,4,62
4,4,5,64
5,1,6,20
6,1,8,85
7,1,9,75
8,1,10,71
9,1,7,96
10,1,11,27
11,1,12,97
12,1,13,12
13,1,15,80
14,1,14,34
15,15,17,51
16,9,18,38
17,6,19,55
18,8,20,21
19,14,21,74
20,13,22,64
21,11,23,57
22,7,24,1
23,10,25,34
24,15,16,46
25,16,17,19
26,17,18,67
27,18,19,29
28,19,20,92
29,20,21,55
30,21,14,26
31,14,8,12
32,8,6,20
33,6,9,28
34,9,15,39
35,12,25,6
36,25,24,25
37,24,23,95
38,23,22,19
39,13,11,4
40,11,7,55
41,7,10,60
42,10,12,78
43,22,13,97
44,0,14,27
45,0,13,17
46,18,26,44
47,24,29,3
48,29,30,40
49,30,31,46
50,31,32,55
51,26,27,93
52,27,28,1
53,25,3,14
54,16,3,2
55,29,25,60
56,27,16,28
57,27,17,99
58,28,35,13
60,29,38,53
61,38,37,23
62,37,36,60
63,36,41,22
64,36,40,35
65,36,39,33
66,36,40,56
67,38,39,21
68,39,40,75
69,40,41,38
70,41,40,33
71,40,39,38
72,32,34,64
73,32,42,65
74,42,3,33
75,34,42,28
76,38,43,20
77,43,44,27
78,44,39,52
79,39,43,19
80,43,23,59
81,44,23,23
82,35,45,66
83,45,4,71
84,35,33,65
85,33,45,9
86,16,45,19
87,16,4,26
88,16,2,76
89,32,12,71
90,12,30,52
91,10,32,75
92,4,46,46
93,4,47,81
94,46,47,57
95,46,53,48
96,53,48,36
97,48,54,54
98,54,52,78
99,52,50,91
100,52,49,61
101,52,48,77
102,64,50,26
103,50,68,32
104,68,63,74
105,63,50,85
106,50,65,9
107,65,66,72
108,66,67,55
109,67,16,23
110,16,66,38
111,16,65,75
112,65,63,36
113,49,51,19
114,64,51,73
115,64,49,53
116,65,48,55
117,5,61,84
118,61,55,82
119,55,56,31
120,56,59,55
121,59,57,26
122,57,58,68
123,58,62,77
124,62,60,56
125,5,57,92
126,62,69,66
127,69,70,67
128,70,71,47
129,71,72,92
130,72,73,72
131,73,74,62
132,74,41,42
133,41,73,76
134,73,47,57
135,47,72,31
136,72,70,78
137,70,59,23
138,59,71,39
139,69,58,30
140,70,49,12
141,57,49,5
143,51,75,87
144,60,51,59
145,75,76,8
146,76,77,6
147,77,78,18
148,75,81,18
149,81,80,48
150,80,84,62
151,84,82,37
152,82,83,30
153,83,99,95
154,99,98,83
155,98,86,24
156,86,76,40
157,75,85,13
158,85,96,37
159,96,97,37
160,97,100,88
161,100,101,93
162,101,102,22
163,102,98,14
164,75,109,5
165,109,103,1
166,103,110,31
167,110,104,94
168,104,105,41
169,105,111,18
170,111,106,1
171,106,107,99
172,107,108,11
173,108,77,39
174,75,89,17
175,89,88,6
176,88,79,50
177,79,90,24
178,90,87,48
179,87,92,52
180,92,76,2
181,75,115,60
182,115,114,24
183,114,95,81
184,95,94,90
185,94,93,64
186,93,91,68
187,91,112,24
188,112,76,99
189,75,118,4
190,118,116,15
191,116,117,68
192,117,119,5
193,119,120,66
194,120,113,14
195,113,121,92
196,121,77,50
197,78,122,72
198,139,129,60
199,129,128,73
200,128,133,84
201,133,127,11
202,127,134,26
203,134,126,63
204,126,125,6
205,125,139,57
206,122,130,37
207,122,131,41
208,122,139,50
209,139,128,56
210,128,127,45
211,127,126,85
212,126,139,33
213,139,127,79
214,127,129,78
215,129,134,36
216,134,125,65
217,125,133,46
218,133,134,58
219,129,122,98
220,130,124,91
221,124,135,12
222,131,132,52
223,132,136,33
224,136,140,59
225,140,141,5
226,141,142,80
227,142,137,81
228,137,138,10
229,138,135,66
230,135,138,21
231,138,143,59
232,143,144,50
233,144,145,40
234,127,145,6
235,127,148,3
236,141,147,2
237,154,158,74
238,158,159,93
239,159,155,23
240,155,156,85
241,156,157,5
242,157,158,38
243,158,153,71
244,153,152,28
245,152,154,35
246,91,158,76
247,158,152,5
248,152,144,6
249,163,162,98
250,162,161,98
251,161,164,16
252,164,165,96
253,165,160,60
254,160,166,35
255,166,86,62
256,86,160,18
257,160,164,14
258,164,162,86
259,162,160,89
260,160,163,34
261,163,164,41
262,164,157,97
263,157,155,12
264,155,154,51
265,154,159,5
266,159,143,56
267,143,165,57
268,165,158,35
269,158,143,24
270,145,151,46
271,151,146,67
272,147,148,27
273,146,150,53
274,150,169,33
275,169,167,4
276,167,170,19
277,170,168,26
278,170,171,45
279,148,149,4
280,149,150,90
281,171,172,63
282,172,163,89
283,172,181,12
284,181,180,46
285,180,172,5
286,181,137,74
287,181,163,15
288,162,180,39
289,40,182,12
290,182,185,65
291,185,183,87
292,183,182,77
293,182,184,98
294,184,183,96
295,183,186,82
296,186,184,55
297,184,70,65
298,70,187,20
299,187,188,30
300,188,189,58
301,189,186,27
302,186,188,71
303,184,166,2
304,187,166,45
305,189,161,10
306,161,166,47
307,166,189,24
308,189,184,44
309,156,200,97
310,200,199,38
311,199,190,58
312,190,201,75
313,201,199,44
314,199,191,55
315,191,192,81
316,192,198,73
317,198,193,14
318,193,197,41
319,197,196,18
320,196,194,96
321,194,195,75
322,195,196,14
323,196,65,61
324,65,193,94
325,193,50,78
326,194,197,28
327,197,198,90
328,198,201,62
329,201,191,62
330,191,198,45
331,50,192,47
332,190,156,2
333,156,159,88
334,152,178,16
335,178,177,69
336,177,176,57
337,176,178,69
338,178,144,6
339,171,174,23
340,168,175,56
341,176,179,83
342,179,177,44
343,172,173,60
344,169,202,1
345,202,203,75
346,203,204,18
347,176,203,84
348,204,208,24
349,208,209,77
350,209,210,38
351,210,211,64
352,211,175,17
353,175,171,9
354,175,176,25
355,211,209,71
356,203,209,30
357,209,175,76
358,170,175,91
359,167,175,53
360,167,173,19
361,173,170,54
362,173,180,74
363,168,205,91
364,205,174,19
365,205,207,70
366,205,213,33
367,205,212,32
368,174,206,23
369,207,212,2
370,212,213,10
371,213,207,60
372,213,214,12
373,214,215,7
374,215,216,6
375,216,217,11
376,217,218,17
377,218,207,35
378,207,217,40
379,217,212,53
380,212,216,29
381,216,213,37
382,214,212,7
383,215,212,27
384,218,212,43
385,214,222,7
386,214,220,62
387,214,223,8
388,214,224,62
389,214,225,25
390,224,226,51
391,223,226,55
392,220,219,61
393,222,219,81
394,219,221,46
395,221,220,40
396,220,226,91
397,226,225,26
398,225,215,68
399,213,219,36
400,225,216,22
401,174,227,8
402,174,207,67
403,174,212,47
404,174,219,10
405,226,228,30
406,210,221,65
407,221,226,82
408,227,232,79
409,232,233,46
410,227,231,37
411,231,235,3
412,235,230,24
413,230,236,8
414,236,237,71
415,237,229,15
416,229,230,84
417,235,236,44
418,237,228,2
419,233,228,54
420,233,229,29
421,232,230,79
422,231,234,90
423,234,230,53
424,230,175,5
425,206,238,14
426,206,227,80
427,238,234,87
428,238,239,85
429,206,172,80
430,181,206,80
431,239,240,11
432,240,235,58
435,60,241,58
436,241,75,95
437,228,243,75
438,240,242,64
439,242,244,50
440,244,245,46
441,245,246,9
442,235,246,90
443,243,247,63
444,243,248,30
445,248,249,82
446,247,249,82
448,252,251,78
449,251,253,70
450,252,253,15
451,251,243,62
454,228,248,34
455,246,254,50
456,254,255,72
457,246,256,20
458,256,255,10
459,256,254,40
460,246,257,25
461,257,254,60
462,257,255,12
463,256,258,10
464,255,258,10
465,258,249,17
466,255,259,50
467,259,260,20
468,260,263,5
469,259,261,82
470,261,263,83
471,259,262,39
472,262,263,58
473,260,261,6
474,262,261,89
475,263,264,27
476,264,265,1
477,265,266,25
478,266,267,1
479,263,265,20
480,265,267,20
481,263,268,10
482,268,265,20
483,265,269,10
484,269,267,6
485,267,270,10
486,270,271,25
487,271,272,30
488,267,273,26
489,273,274,10
490,274,272,9
491,270,273,6
492,249,276,10
493,249,250,87
494,249,277,25
495,277,275,45
496,276,275,15
497,250,275,3
498,276,250,6
499,277,250,86
500,275,263,1
501,275,278,5
502,278,279,7
503,275,280,15
504,280,279,7
505,278,280,20
506,279,281,11
507,279,282,15
508,282,281,1
512,290,289,83
513,289,283,47
514,283,291,89
515,283,292,10
516,283,284,64
517,283,288,12
518,283,287,68
519,290,253,40
520,287,286,98
521,286,295,24
522,295,294,24
523,294,296,68
524,296,293,67
525,293,285,30
526,285,284,92
527,284,292,97
528,292,291,5
529,291,289,87
530,289,288,96
531,288,287,31
532,287,285,45
533,285,294,74
534,294,286,3
535,286,284,99
536,284,288,40
537,288,292,15
538,292,294,91
539,294,289,13
540,289,293,35
541,293,292,79
542,295,253,88
543,288,252,7
544,281,297,8
545,281,298,58
546,281,299,95
547,272,300,82
548,272,301,42
549,272,302,1
551,297,305,72
552,298,305,30
553,298,303,24
554,303,307,83
555,305,307,94
556,299,298,13
557,299,306,19
558,306,308,74
559,307,308,31
560,300,311,1
561,311,299,5
562,311,308,6
563,308,307,34
564,307,314,64
565,308,313,69
566,314,313,59
567,308,304,6
568,308,301,35
569,301,310,4
570,310,302,43
571,302,301,19
572,301,304,20
573,304,309,21
574,304,312,48
575,310,272,45
576,315,312,41
577,312,316,86
578,316,309,73
579,309,317,28
580,315,318,25
581,317,319,45
582,319,316,3
583,316,318,55
584,318,322,41
585,322,319,66
586,319,322,24
587,322,318,42
588,313,320,21
589,313,321,59
590,323,320,31
591,320,324,20
592,324,321,80
593,321,325,29
594,323,326,26
595,326,328,26
596,328,326,45
597,324,326,14
598,325,327,36
599,327,324,89
600,327,328,23
601,328,327,52
602,328,322,44
604,312,315,99
605,320,323,52
606,328,329,14
607,322,330,17
608,329,339,62
609,329,334,95
610,334,331,37
611,339,333,3
612,333,340,65
613,340,331,70
614,330,335,39
615,335,338,16
616,330,336,7
617,336,337,12
618,337,332,83
619,332,338,58
620,336,342,52
621,342,332,22
622,334,341,60
623,341,331,12
624,329,341,55
625,330,342,30
626,342,335,77
627,335,336,56
628,342,338,7
629,342,337,39
630,341,340,98
631,341,333,24
632,341,339,18
635,297,295,81
636,248,251,94
637,331,332,9
638,338,340,42
639,340,343,1
640,332,344,1
641,348,347,1
643,346,345,1
644,348,349,1
645,349,345,1
647,349,346,1
648,348,350,1
649,350,345,1
651,350,346,1
652,347,351,1
653,351,346,1
654,356,355,1
655,355,354,1
656,354,353,1
657,353,352,1
658,356,357,1
659,357,352,1
660,357,353,1
661,349,351,1
662,350,351,1
663,357,354,1
664,356,358,1
665,358,352,1
666,358,354,1
667,358,353,1
668,343,348,1
669,343,356,1
670,344,356,1
671,344,348,1
672,349,361,90
673,361,360,51
674,360,359,26
675,359,349,77
676,349,362,14
677,362,359,1
680,282,348,6
681,266,356,67
682,280,343,10
683,264,344,51
684,358,367,71
685,367,363,83
686,363,368,11
687,364,368,30
688,368,367,67
689,367,364,80
690,364,366,95
691,366,365,10
692,365,358,53
693,358,363,10
694,363,366,41
695,366,367,54
696,367,365,85
697,362,361,40
698,361,359,46
699,345,369,64
700,352,370,79
701,369,372,35
702,369,371,6
703,371,372,8
704,372,371,13
705,371,373,9
706,370,374,64
707,370,375,7
708,375,376,27
709,375,374,12
710,374,375,80
711,373,378,60
712,373,377,51
713,376,377,78
714,376,378,23
715,378,398,69
716,378,397,62
717,378,396,5
718,378,395,28
719,378,394,28
720,378,393,68
721,378,392,84
722,378,391,4
723,378,390,41
724,378,389,23
725,378,388,95
726,377,386,66
727,377,385,88
728,377,384,83
729,377,383,25
730,377,387,63
731,377,379,81
732,377,380,56
733,377,381,47
734,377,382,50
735,235,377,95
736,242,378,79
737,383,399,95
738,391,400,3
739,399,402,51
740,399,403,30
741,403,401,14
742,403,402,12
743,402,403,6
744,400,406,83
745,400,405,20
746,405,404,94
747,406,405,2
748,405,406,36
749,387,379,68
750,379,380,23
751,380,381,75
752,381,382,70
753,386,385,90
754,385,384,37
755,388,389,11
756,389,390,17
757,390,392,71
758,392,393,38
759,393,394,28
760,394,395,14
761,395,396,88
762,396,397,12
763,397,398,49
764,398,388,8
765,384,382,76
768,235,400,45
771,389,392,84
772,392,395,31
773,395,397,63
774,386,384,28
775,384,381,72
776,381,379,29
777,379,384,85
778,401,407,17
779,407,409,14
780,404,408,28
781,408,410,87
782,409,413,99
783,413,411,60
784,411,412,28
785,410,416,77
786,416,415,14
787,415,414,18
788,412,413,46
789,414,416,12
790,413,412,67
791,416,414,18
794,417,401,3
795,401,417,7
796,417,409,4
797,409,417,4
798,404,419,7
799,419,410,5
800,410,419,3
801,419,404,6
806,412,123,40
807,414,123,49
808,141,413,79
809,171,416,25
810,148,399,76
811,169,419,55
812,254,370,65
813,247,369,76